House,Price,County
"27. Castlegardens, St Helens Village, Kilrane, Co. Wexford",750, Co. Wexford
"28. Glebe, Meelnagh, Castletalbot, Blackwater, Co. Wexford",600, Co. Wexford
"29. Quay Street, New Ross, Co. Wexford",600, Co. Wexford
"30. Quay Street, New Ross, Co. Wexford",700, Co. Wexford
"31. Quay Street, New Ross, Co. Wexford",700, Co. Wexford
"32. Quay Street, New Ross, Co. Wexford",600, Co. Wexford
"33. Quay Street, New Ross, Co. Wexford",720, Co. Wexford
"34. Quay Street, New Ross, Co. Wexford",720, Co. Wexford
"35. Avenue Grove, Gorey, Co. Wexford",1000, Co. Wexford
"36. Apt. No. 6, The Pillar, King Street, Wexford Town, Co. Wexford",780, Co. Wexford
"37. Lower George Street, Wexford Town, Co. Wexford",600, Co. Wexford
"38. Lower George's Street, Wexford Town, Co. Wexford",650, Co. Wexford
"39. 19 Castle Gardens, Kilrane, Co. Wexford",700, Co. Wexford
"40. shingaun, Mile house, Enniscorthy, Co. Wexford",600, Co. Wexford
"41. New Ross Town, New Ross, New Ross, Co. Wexford",600, Co. Wexford
"42. 1 Portsmouth House, Templeshannon, Enniscorthy, Co. Wexford",650, Co. Wexford
"1. Ballylusk, Ashford, Co. Wicklow",900, Co. Wicklow
"2. Roundwood Village, Roundwood, Co. Wicklow",1100, Co. Wicklow
"3. The Mews, Enniskerry, Co. Wicklow",1100, Co. Wicklow
"4. Quinsboro Road, Bray, Co. Wicklow",1700, Co. Wicklow
"5. Priory Court, Eden Gate, Delgany, Co. Wicklow",1200, Co. Wicklow
"6. Duncairn Terrace D, Bray, Co. Wicklow",1250, Co. Wicklow
"7. Sidbury Court, Bray, Co. Wicklow",1360, Co. Wicklow
"8. Charlesland Court, Greystones, Co. Wicklow",1650, Co. Wicklow
"9. Kilmurray South, Kilmacanogue, Co. Wicklow",1400, Co. Wicklow
"10. Charlesland Park, Greystones, Co. Wicklow",1820, Co. Wicklow
"11. Ash Mews, Sidmonton Road, Bray, Co. Wicklow",1400, Co. Wicklow
"12. Slaney Park, Baltinglass, Co. Wicklow",1000, Co. Wicklow
"13. “The Mews”, Roseair, Eden road, Greystones, Co. Wi, Greystones, Co. Wicklow",1750, Co. Wicklow
"14. 14 The Lodges, Rocky Valley Crescent, Kilmacanogue, Co. Wicklow",1300, Co. Wicklow
"15. Roseville Court, Bray, Co. Wicklow",1050, Co. Wicklow
"16. Mizen Court, Arklow Marina, Arklow, Co. Wicklow",1150, Co. Wicklow
"17. Rockview Park, Arklow, Co. Wicklow",1250, Co. Wicklow
"18. 15 The oakes Diamond Valley Bray, Bray, Co. Wicklow",1550, Co. Wicklow
"19. main street, Carnew, Co. Wicklow",700, Co. Wicklow
"20. 15 minute walk to dart, Greystones, Co. Wicklow",1200, Co. Wicklow
